tag,popularity,desire,behavior_rate
1,0.23105857863,0.0248091603053,0.00127226463104
1,0.23105857863,0.0287859824781,0.00250312891114
1,0.23105857863,0.00300601202405,0.0140280561122
1,0.23105857863,0.0040192926045,0.00361736334405
1,0.23105857863,0.0441298917569,0.00333055786844
1,0.23105857863,0.0222496909765,0.00741656365884
1,0.493307149076,0.0143979057592,0.00785340314136
1,0.23105857863,0.00375939849624,0.0225563909774
1,0.23105857863,0.0242152466368,0.00538116591928
1,0.23105857863,0.00301204819277,0.0165662650602
1,0.452574126822,0.0495283018868,0.00353773584906
1,0.23105857863,0.00856898029135,0.0025706940874
1,0.23105857863,0.0241758241758,0.0014652014652
1,0.23105857863,0.0250596658711,0.00477326968974
1,0.380797077978,0.00540257929592,0.00209132101778
1,0.23105857863,0.00540257929592,0.00191704426629
1,0.452574126822,0.0248091603053,0.00190839694656
1,0.23105857863,0.0186440677966,0.0203389830508
1,0.452574126822,0.0392064241852,0.00283419933869
1,0.23105857863,0.0174418604651,0.00639534883721
1,0.23105857863,0.0295031055901,0.00776397515528
1,0.23105857863,0.0155,0.0035
1,0.452574126822,0.00558108995404,0.00459619172685
1,0.23105857863,0.0169971671388,0.0127478753541
1,0.380797077978,0.0505193578848,0.00472143531634
1,0.23105857863,0.0279329608939,0.00335195530726
1,0.23105857863,0.015993907083,0.002284843869
1,0.23105857863,0.0170212765957,0.0297872340426
1,0.23105857863,0.00680492546986,0.000648088139987
1,0.380797077978,0.0495283018868,0.00235849056604
1,0.380797077978,0.029604130809,0.00378657487091
1,0.380797077978,0.00410396716826,0.0136798905609
1,0.23105857863,0.00317748524739,0.00226963231956
1,0.23105857863,0.00466776496431,0.00329489291598
1,0.23105857863,0.021534320323,0.0134589502019
1,0.23105857863,0.0248091603053,0.000636132315522
1,0.23105857863,0.0248091603053,0.00381679389313
1,0.23105857863,0.0248091603053,0.000636132315522
1,0.49966464987,0.0248091603053,0.00381679389313
1,0.23105857863,0.0157958687728,0.0255164034022
1,0.380797077978,0.0318725099602,0.0172642762284
1,0.23105857863,0.0106861642295,0.00140607424072
1,0.23105857863,0.0301857585139,0.00386996904025
1,0.23105857863,0.0301857585139,0.0046439628483
1,0.23105857863,0.0301857585139,0.0061919504644
1,0.23105857863,0.0301857585139,0.00541795665635
1,0.23105857863,0.0443925233645,0.0116822429907
1,0.23105857863,0.00909327097948,0.00233826968044
1,0.23105857863,0.0318725099602,0.0106241699867
1,0.23105857863,0.0183908045977,0.00536398467433
1,0.23105857863,0.0107047279215,0.002378828427
1,0.23105857863,0.0156214105215,0.00183781300253
1,0.380797077978,0.00395310796074,0.000954198473282
1,0.23105857863,0.0115577889447,0.00502512562814
1,0.23105857863,0.0297555791711,0.0106269925611
1,0.23105857863,0.0431519699812,0.0168855534709
1,0.23105857863,0.0131888836552,0.00518134715026
1,0.23105857863,0.0248091603053,0.000636132315522
1,0.23105857863,0.00402414486922,0.000670690811536
1,0.499997739676,0.00540257929592,0.000871383757407
1,0.23105857863,0.0040192926045,0.0024115755627
1,0.23105857863,0.00466776496431,0.00302031850632
1,0.23105857863,0.0142857142857,0.0012987012987
1,0.380797077978,0.0495283018868,0.00117924528302
1,0.452574126822,0.0216741405082,0.00822122571001
1,0.23105857863,0.00540257929592,0.00209132101778
1,0.23105857863,0.00540257929592,0.00191704426629
1,0.23105857863,0.0443925233645,0.0140186915888
1,0.452574126822,0.0191972076789,0.0331588132635
1,0.23105857863,0.0495283018868,0.00117924528302
1,0.452574126822,0.0092066070945,0.000947738965611
1,0.23105857863,0.0092066070945,0.00135391280802
1,0.23105857863,0.0144605116796,0.0027808676307
1,0.23105857863,0.0242152466368,0.00358744394619
1,0.23105857863,0.0064850843061,0.0181582360571
1,0.23105857863,0.0301857585139,0.00386996904025
1,0.23105857863,0.00553097345133,0.00184365781711
1,0.23105857863,0.0510822510823,0.00606060606061
1,0.23105857863,0.00402414486922,0.0120724346076
1,0.452574126822,0.0121130551817,0.0174966352624
1,0.380797077978,0.0301953818828,0.01243339254
1,0.380797077978,0.0064606741573,0.00674157303371
1,0.23105857863,0.0243181071311,0.0016431153467
1,0.23105857863,0.0100806451613,0.00302419354839
1,0.380797077978,0.00633914421553,0.00396196513471
1,0.23105857863,0.01329394387,0.0221565731167
1,0.23105857863,0.0217468805704,0.00285204991087
1,0.23105857863,0.00883652430044,0.00589101620029
1,0.23105857863,0.0165316045381,0.00810372771475
1,0.23105857863,0.015047879617,0.00239398084815
1,0.23105857863,0.0187601957586,0.00407830342577
1,0.23105857863,0.00143143429717,0.00486687661036
1,0.23105857863,0.00104858441105,0.00419433764418
1,0.23105857863,0.0294334069169,0.00735835172921
1,0.23105857863,0.0038188761593,0.00254591743953
1,0.380797077978,0.00540257929592,0.0027884280237
1,0.23105857863,0.014192139738,0.0174672489083
1,0.23105857863,0.0301953818828,0.00532859680284
1,0.380797077978,0.0301953818828,0.0106571936057
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.23105857863,0.0110916520724,0.00350262697023
1,0.380797077978,0.0105263157895,0.0147368421053
1,0.23105857863,0.00376546530393,0.00699300699301
1,0.23105857863,0.00104858441105,0.00349528137015
1,0.23105857863,0.0232558139535,0.00226098191214
1,0.23105857863,0.0110100526568,0.00813786500718
1,0.23105857863,0.00992457324335,0.00595474394601
1,0.23105857863,0.0223073081405,0.000998834692858
1,0.23105857863,0.00914366098119,0.0022859152453
1,0.23105857863,0.00914366098119,0.00193423597679
1,0.23105857863,0.0684326710817,0.00662251655629
1,0.23105857863,0.00883652430044,0.00147275405007
1,0.23105857863,0.0049504950495,0.0049504950495
1,0.499999999998,0.0110159118727,0.00489596083231
1,0.23105857863,0.0109018830525,0.0128840436075
1,0.23105857863,0.08,0.1
1,0.380797077978,0.00771869639794,0.00343053173242
1,0.23105857863,0.00423728813559,0.00847457627119
1,0.23105857863,0.0214861235452,0.00895255147717
1,0.23105857863,0.0143369175627,0.0143369175627
1,0.23105857863,0.00621669626998,0.00976909413854
1,0.23105857863,0.0187601957586,0.00652528548124
1,0.23105857863,0.00593276203032,0.0145023071852
1,0.380797077978,0.0398671096346,0.0398671096346
1,0.23105857863,0.0187601957586,0.00570962479608
1,0.380797077978,0.0156599552573,0.0089485458613
1,0.23105857863,0.0031605562579,0.0107458912769
1,0.23105857863,0.00883652430044,0.00147275405007
1,0.380797077978,0.00680492546986,0.00356448476993
1,0.23105857863,0.0711825487945,0.00918484500574
1,0.23105857863,0.031746031746,0.0042328042328
1,0.23105857863,0.0143102461362,0.00400686891815
1,0.23105857863,0.0217468805704,0.00213903743316
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.23105857863,0.014605647517,0.00486854917235
1,0.452574126822,0.00914366098119,0.00246175487955
1,0.23105857863,0.00666532013735,0.00323167036962
1,0.23105857863,0.0301953818828,0.00355239786856
1,0.23105857863,0.0188679245283,0.0471698113208
1,0.23105857863,0.00405371167976,0.00139346338992
1,0.23105857863,0.04375,0.01875
1,0.23105857863,0.00853970964987,0.00298889837746
1,0.493307149076,0.0291666666667,0.0141666666667
1,0.380797077978,0.0286624203822,0.00424628450106
1,0.23105857863,0.0186813186813,0.0142857142857
1,0.23105857863,0.00680492546986,0.00162022034997
1,0.23105857863,0.0164512338425,0.00274187230709
1,0.23105857863,0.0038188761593,0.0029096199309
1,0.23105857863,0.0185185185185,0.00771604938272
1,0.23105857863,0.0176306835756,0.00463965357253
1,0.23105857863,0.00265444015444,0.00241312741313
1,0.23105857863,0.0187601957586,0.0089722675367
1,0.452574126822,0.0101214574899,0.00708502024291
1,0.23105857863,0.0301953818828,0.01243339254
1,0.380797077978,0.0301953818828,0.00532859680284
1,0.23105857863,0.0301953818828,0.00177619893428
1,0.380797077978,0.00633412509897,0.00633412509897
1,0.380797077978,0.0192893401015,0.010152284264
1,0.23105857863,0.00780911062907,0.00477223427332
1,0.23105857863,0.0083044982699,0.0083044982699
1,0.380797077978,0.0320733104238,0.0137457044674
1,0.23105857863,0.00104858441105,0.00943725969941
1,0.23105857863,0.0088785046729,0.00420560747664
1,0.23105857863,0.0309963099631,0.00959409594096
1,0.23105857863,0.0505193578848,0.0014164305949
1,0.23105857863,0.00171821305842,0.00193298969072
1,0.23105857863,0.0165316045381,0.00356564019449
1,0.23105857863,0.0210355987055,0.00755124056095
1,0.23105857863,0.0100182149362,0.0109289617486
1,0.380797077978,0.00656934306569,0.00729927007299
1,0.23105857863,0.0301953818828,0.00177619893428
1,0.380797077978,0.0188221007893,0.00182149362477
1,0.23105857863,0.0178512396694,0.00347107438017
1,0.497527376843,0.0101214574899,0.0080971659919
1,0.23105857863,0.00880281690141,0.00586854460094
1,0.23105857863,0.0222437137331,0.00193423597679
1,0.380797077978,0.0245965846781,0.00219332602225
1,0.23105857863,0.00752244600825,0.00339723368115
1,0.23105857863,0.0151724137931,0.00827586206897
1,0.23105857863,0.00774102744546,0.00351864883885
1,0.23105857863,0.0187601957586,0.00652528548124
1,0.23105857863,0.0229007633588,0.00254452926209
1,0.23105857863,0.019693654267,0.0131291028446
1,0.23105857863,0.0100182149362,0.0063752276867
1,0.23105857863,0.0340854536726,0.00240038406145
1,0.23105857863,0.0185185185185,0.00925925925926
1,0.23105857863,0.0221300138313,0.00968188105118
1,0.23105857863,0.0111492281304,0.00514579759863
1,0.380797077978,0.0178512396694,0.00132231404959
1,0.380797077978,0.0064606741573,0.00561797752809
1,0.23105857863,0.0813186813187,0.0043956043956
1,0.23105857863,0.00947867298578,0.0165876777251
1,0.23105857863,0.0132450331126,0.00662251655629
1,0.493307149076,0.0137795275591,0.0196850393701
1,0.23105857863,0.00929152148664,0.0104529616725
1,0.23105857863,0.00929152148664,0.00696864111498
1,0.23105857863,0.0185185185185,0.00925925925926
1,0.380797077978,0.0187601957586,0.00815660685155
1,0.380797077978,0.0221195113899,0.00363156157148
1,0.23105857863,0.0216741405082,0.00822122571001
1,0.23105857863,0.00704542047669,0.000749512816669
1,0.23105857863,0.00680272108844,0.0204081632653
1,0.380797077978,0.00784550392275,0.00422450211225
1,0.493307149076,0.00914366098119,0.00281343414806
1,0.23105857863,0.00680492546986,0.00226830848995
1,0.23105857863,0.0245965846781,0.000939996866677
1,0.23105857863,0.0117252931323,0.0335008375209
1,0.23105857863,0.00929152148664,0.01393728223
1,0.23105857863,0.0187601957586,0.00570962479608
1,0.380797077978,0.0187601957586,0.0130505709625
1,0.23105857863,0.0129745314753,0.00192215281115
1,0.452574126822,0.0711825487945,0.0137772675086
1,0.493307149076,0.00856011243133,0.000894340104766
1,0.380797077978,0.0104712041885,0.00523560209424
1,0.23105857863,0.00178571428571,0.00625
1,0.380797077978,0.0813186813187,0.0131868131868
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.23105857863,0.0714285714286,0.571428571429
1,0.23105857863,0.08,0.1
1,0.23105857863,0.0443925233645,0.018691588785
1,0.23105857863,0.0173310225303,0.0112651646447
1,0.380797077978,0.0100095328885,0.0138226882745
1,0.23105857863,0.0217468805704,0.00427807486631
1,0.23105857863,0.00327510917031,0.0207423580786
1,0.23105857863,0.00943396226415,0.00943396226415
1,0.380797077978,0.0187003272557,0.00467508181393
1,0.23105857863,0.00885515496521,0.00189753320683
1,0.493307149076,0.00914366098119,0.00281343414806
1,0.23105857863,0.0101394169835,0.0126742712294
1,0.23105857863,0.0132450331126,0.00662251655629
1,0.23105857863,0.0153953813856,0.00804758572428
1,0.23105857863,0.00912610619469,0.0033185840708
1,0.23105857863,0.0711825487945,0.0126291618829
1,0.23105857863,0.0462962962963,0.0833333333333
1,0.23105857863,0.00783732260114,0.00381275153569
1,0.23105857863,0.010951979781,0.0134793597304
1,0.23105857863,0.00132877752468,0.00113895216401
1,0.380797077978,0.0443925233645,0.0303738317757
1,0.23105857863,0.00822919841512,0.0021334958854
1,0.23105857863,0.0243181071311,0.00230036148538
1,0.23105857863,0.0217468805704,0.00213903743316
1,0.23105857863,0.0217468805704,0.00106951871658
1,0.380797077978,0.0332922318126,0.00246609124538
1,0.23105857863,0.0152990264256,0.00625869262865
1,0.23105857863,0.0101214574899,0.00404858299595
1,0.380797077978,0.0164512338425,0.00235017626322
1,0.23105857863,0.00428265524625,0.0128479657388
1,0.452574126822,0.00914366098119,0.00351679268507
1,0.23105857863,0.0424028268551,0.017667844523
1,0.23105857863,0.00327510917031,0.00873362445415
1,0.499088948806,0.0138436482085,0.0057003257329
1,0.23105857863,0.08,0.1
1,0.23105857863,0.0048309178744,0.0217391304348
1,0.452574126822,0.0301953818828,0.00177619893428
1,0.23105857863,0.0251177394035,0.010989010989
1,0.23105857863,0.0127388535032,0.00382165605096
1,0.23105857863,0.0187601957586,0.00734094616639
1,0.23105857863,0.0235426008969,0.00896860986547
1,0.23105857863,0.00883652430044,0.00147275405007
1,0.380797077978,0.0274725274725,0.137362637363
1,0.49966464987,0.0340854536726,0.00144023043687
1,0.23105857863,0.00774102744546,0.00774102744546
1,0.23105857863,0.0102301790281,0.00511508951407
1,0.23105857863,0.0110100526568,0.00765916706558
1,0.482013790038,0.0225988700565,0.124293785311
1,0.23105857863,0.0235426008969,0.0067264573991
1,0.499997739676,0.0317936412717,0.0203959208158
1,0.499999999998,0.0254706533776,0.015503875969
1,0.499999694098,0.025939177102,0.0214669051878
1,0.23105857863,0.0127528583993,0.0109938434477
1,0.23105857863,0.0127840909091,0.00568181818182
1,0.380797077978,0.0499662390277,0.00607697501688
1,0.23105857863,0.0499662390277,0.0067521944632
1,0.23105857863,0.0317335945152,0.00117531831538
1,0.23105857863,0.0317335945152,0.000783545543585
1,0.380797077978,0.0213508519811,0.00246355984397
1,0.23105857863,0.00769488123118,0.00100368016059
1,0.23105857863,0.022491349481,0.0173010380623
1,0.23105857863,0.00516164085846,0.00122249388753
1,0.497527376843,0.00916230366492,0.00850785340314
1,0.23105857863,0.0260869565217,0.0608695652174
1,0.23105857863,0.0089485458613,0.00671140939597
1,0.23105857863,0.00367346938776,0.00163265306122
1,0.452574126822,0.0371900826446,0.0495867768595
1,0.23105857863,0.0975609756098,0.0243902439024
1,0.23105857863,0.00360638845956,0.00721277691911
1,0.452574126822,0.00552231937414,0.0041417395306
1,0.23105857863,0.0499662390277,0.00540175557056
1,0.380797077978,0.00486144871172,0.00777831793875
1,0.23105857863,0.0229885057471,0.00353669319187
1,0.23105857863,0.00196142530239,0.000326904217064
1,0.493307149076,0.0150489089541,0.00300978179082
1,0.23105857863,0.021483021483,0.00762300762301
1,0.23105857863,0.0187003272557,0.00935016362786
1,0.23105857863,0.00473933649289,0.00280051701853
1,0.23105857863,0.0120036934441,0.0129270544783
1,0.23105857863,0.0348583877996,0.00580973129993
1,0.23105857863,0.0389776357827,0.000958466453674
1,0.23105857863,0.0238095238095,0.0396825396825
1,0.23105857863,0.00451930977814,0.00410846343468
1,0.23105857863,0.00490925319845,0.00148765248438
1,0.23105857863,0.0114636097041,0.000266595574513
1,0.23105857863,0.0317335945152,0.00156709108717
1,0.23105857863,0.00956937799043,0.0334928229665
1,0.23105857863,0.0092066070945,0.000135391280802
1,0.23105857863,0.00196142530239,0.000326904217064
1,0.23105857863,0.0127528583993,0.00395778364116
1,0.23105857863,0.00805687203791,0.00473933649289
1,0.452574126822,0.0229885057471,0.0079575596817
1,0.380797077978,0.0499662390277,0.0067521944632
1,0.23105857863,0.00486144871172,0.00388915896937
1,0.23105857863,0.00530660377358,0.00766509433962
1,0.23105857863,0.00770246478873,0.00176056338028
1,0.23105857863,0.0151209677419,0.00504032258065
1,0.23105857863,0.0130607609313,0.00567859170926
1,0.23105857863,0.00416088765603,0.00762829403606
1,0.23105857863,0.0813186813187,0.0043956043956
1,0.23105857863,0.0277777777778,0.0231481481481
1,0.23105857863,0.0144927536232,0.0193236714976
1,0.23105857863,0.00505050505051,0.00631313131313
1,0.23105857863,0.0317335945152,0.00117531831538
1,0.23105857863,0.0102777777778,0.00222222222222
1,0.23105857863,0.010582010582,0.0031746031746
1,0.23105857863,0.0499662390277,0.00405131667792
1,0.23105857863,0.021483021483,0.00831600831601
1,0.23105857863,0.0975609756098,0.0243902439024
1,0.23105857863,0.0127528583993,0.00527704485488
1,0.380797077978,0.0520833333333,0.0416666666667
1,0.23105857863,0.0108147080029,0.00396539293439
1,0.23105857863,0.0317335945152,0.000783545543585
1,0.23105857863,0.0229885057471,0.00442086648983
1,0.23105857863,0.0499662390277,0.00202565833896
1,0.23105857863,0.0499662390277,0.00945307224848
1,0.23105857863,0.0103785103785,0.00549450549451
1,0.23105857863,0.013698630137,0.0821917808219
1,0.23105857863,0.00196142530239,0.000980712651193
1,0.23105857863,0.00384519970231,0.00198461920119
1,0.23105857863,0.00216333153056,0.00324499729584
1,0.23105857863,0.00201126307321,0.00362027353178
1,0.452574126822,0.0175097276265,0.0155642023346
1,0.23105857863,0.00359793118957,0.00202383629413
1,0.380797077978,0.0499662390277,0.0121539500338
1,0.380797077978,0.0499662390277,0.0114787305874
1,0.23105857863,0.0317335945152,0.00117531831538
1,0.23105857863,0.0650510204082,0.0140306122449
1,0.23105857863,0.00464576074332,0.0522648083624
1,0.23105857863,0.00897502601457,0.00182101977107
1,0.380797077978,0.00726744186047,0.0436046511628
1,0.23105857863,0.0401207937877,0.00172562553926
1,0.380797077978,0.0108318890815,0.00303292894281
1,0.380797077978,0.00400320256205,0.00320256204964
1,0.23105857863,0.00770246478873,0.0037411971831
1,0.23105857863,0.00486144871172,0.00777831793875
1,0.380797077978,0.00740466493891,0.00277674935209
1,0.23105857863,0.00781954887218,0.00421052631579
1,0.23105857863,0.0317335945152,0.00156709108717
1,0.452574126822,0.0202312138728,0.0317919075145
1,0.23105857863,0.0137524557957,0.0098231827112
1,0.23105857863,0.0114087301587,0.00545634920635
1,0.380797077978,0.0351239669421,0.0227272727273
1,0.23105857863,0.0103896103896,0.021645021645
1,0.23105857863,0.0222412318221,0.00940975192472
1,0.499983298578,0.0223073081405,0.00249708673215
1,0.23105857863,0.00416088765603,0.00832177531207
1,0.23105857863,0.00500834724541,0.0100166944908
1,0.23105857863,0.0499662390277,0.0033760972316
1,0.23105857863,0.0499662390277,0.0033760972316
1,0.452574126822,0.0499662390277,0.00742741390952
1,0.23105857863,0.0144605116796,0.00500556173526
1,0.23105857863,0.0317335945152,0.000783545543585
1,0.23105857863,0.0317335945152,0.00137120470127
1,0.23105857863,0.0131888836552,0.00612341026849
1,0.23105857863,0.0184899845917,0.00308166409861
1,0.23105857863,0.0263929618768,0.0351906158358
1,0.23105857863,0.00197530864198,0.00395061728395
1,0.23105857863,0.0222412318221,0.0119760479042
1,0.23105857863,0.00366876310273,0.00733752620545
1,0.23105857863,0.00348904826517,0.00620275247141
1,0.380797077978,0.0184650894403,0.00750144258511
1,0.23105857863,0.00997861724875,0.00356379187455
1,0.23105857863,0.00416088765603,0.00901525658807
1,0.23105857863,0.0229357798165,0.0110091743119
1,0.23105857863,0.0238611713666,0.0195227765727
1,0.23105857863,0.00299972729752,0.00190891737115
1,0.23105857863,0.0166508087536,0.00713606089439
1,0.23105857863,0.0317335945152,0.000783545543585
1,0.23105857863,0.0317335945152,0.00117531831538
1,0.23105857863,0.00893355667225,0.00670016750419
1,0.23105857863,0.0184899845917,0.00924499229584
1,0.23105857863,0.0114636097041,0.000266595574513
1,0.23105857863,0.0185643564356,0.00742574257426
1,0.23105857863,0.00583554376658,0.0053050397878
1,0.23105857863,0.0162162162162,0.0283783783784
1,0.23105857863,0.0499662390277,0.00270087778528
1,0.23105857863,0.00769488123118,0.00033456005353
1,0.23105857863,0.0197486535009,0.00430879712747
1,0.23105857863,0.0187003272557,0.00607760635811
1,0.23105857863,0.00925925925926,0.00462962962963
1,0.23105857863,0.00992457324335,0.000793965859468
1,0.23105857863,0.0140845070423,0.0246478873239
1,0.380797077978,0.00814332247557,0.00977198697068
1,0.380797077978,0.0354107648725,0.0155807365439
1,0.452574126822,0.00164609053498,0.00279835390947
1,0.23105857863,0.0323974082073,0.00863930885529
1,0.23105857863,0.0323974082073,0.00863930885529
1,0.493307149076,0.0239726027397,0.0171232876712
1,0.452574126822,0.0605564648118,0.013093289689
1,0.23105857863,0.0605564648118,0.013093289689
1,0.23105857863,0.0605564648118,0.00981996726678
1,0.23105857863,0.0198675496689,0.0397350993377
1,0.23105857863,0.0605564648118,0.00818330605565
1,0.23105857863,0.0605564648118,0.00981996726678
1,0.23105857863,0.0136667635941,0.00232625763303
1,0.23105857863,0.00275482093664,0.0119375573921
1,0.23105857863,0.010760953113,0.00999231360492
1,0.23105857863,0.0323974082073,0.00431965442765
1,0.23105857863,0.0267430754537,0.00668576886342
1,0.23105857863,0.00907590759076,0.00412541254125
1,0.380797077978,0.00354324367853,0.00209373490095
1,0.23105857863,0.0416068866571,0.00860832137733
1,0.482013790038,0.00916230366492,0.00719895287958
1,0.23105857863,0.0110599078341,0.0073732718894
1,0.23105857863,0.00407885791978,0.0122365737593
1,0.23105857863,0.0101351351351,0.0101351351351
1,0.23105857863,0.0178117048346,0.0152671755725
1,0.23105857863,0.00639658848614,0.00781805259417
1,0.23105857863,0.0119587628866,0.0020618556701
1,0.23105857863,0.0116959064327,0.00311890838207
1,0.380797077978,0.0320733104238,0.00458190148912
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.23105857863,0.0157142857143,0.000714285714286
1,0.23105857863,0.0286771507863,0.00555041628122
1,0.23105857863,0.00276752767528,0.00415129151292
1,0.23105857863,0.0058886509636,0.0058886509636
1,0.482013790038,0.00233644859813,0.0288161993769
1,0.23105857863,0.00923076923077,0.00384615384615
1,0.23105857863,0.0277777777778,0.0231481481481
1,0.23105857863,0.0312732688012,0.00223380491437
1,0.23105857863,0.0149253731343,0.00995024875622
1,0.23105857863,0.0579710144928,0.00966183574879
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.380797077978,0.0579710144928,0.00724637681159
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.380797077978,0.0605564648118,0.00818330605565
1,0.493307149076,0.0605564648118,0.013093289689
1,0.380797077978,0.0605564648118,0.013093289689
1,0.23105857863,0.0605564648118,0.00818330605565
1,0.23105857863,0.0605564648118,0.00981996726678
1,0.23105857863,0.0219638242894,0.0103359173127
1,0.23105857863,0.0111642743222,0.00558213716108
1,0.380797077978,0.0119587628866,0.00412371134021
1,0.452574126822,0.032196969697,0.0208333333333
1,0.23105857863,0.0127212389381,0.00221238938053
1,0.23105857863,0.0726832222895,0.000605693519079
1,0.380797077978,0.0103092783505,0.0103092783505
1,0.23105857863,0.00739897552647,0.00256118383608
1,0.23105857863,0.0208860759494,0.00506329113924
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.23105857863,0.0579710144928,0.00966183574879
1,0.23105857863,0.00853970964987,0.00384286934244
1,0.23105857863,0.00897571277719,0.0026399155227
1,0.23105857863,0.0157142857143,0.00571428571429
1,0.23105857863,0.0157142857143,0.00357142857143
1,0.23105857863,0.00554016620499,0.00831024930748
1,0.23105857863,0.0103785103785,0.0042735042735
1,0.23105857863,0.0213414634146,0.0121951219512
1,0.452574126822,0.0128755364807,0.00600858369099
1,0.23105857863,0.0155642023346,0.00778210116732
1,0.380797077978,0.0121951219512,0.0158536585366
1,0.23105857863,0.00740466493891,0.00240651610515
1,0.23105857863,0.0239726027397,0.0239726027397
1,0.482013790038,0.0304182509506,0.00221799746515
1,0.23105857863,0.0304182509506,0.00126742712294
1,0.23105857863,0.00916230366492,0.00425392670157
1,0.23105857863,0.0157480314961,0.0255905511811
1,0.23105857863,0.0401207937877,0.00345125107852
1,0.23105857863,0.0058886509636,0.00749464668094
1,0.23105857863,0.00612244897959,0.0142857142857
1,0.49966464987,0.00397772474145,0.00503845133917
1,0.380797077978,0.0161290322581,0.0027808676307
1,0.23105857863,0.0320733104238,0.00343642611684
1,0.380797077978,0.0320733104238,0.00229095074456
1,0.23105857863,0.00516847231885,0.000993936984395
1,0.23105857863,0.0202550637659,0.00675168792198
1,0.23105857863,0.0304182509506,0.00158428390368
1,0.23105857863,0.00855431993157,0.0059880239521
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.380797077978,0.0579710144928,0.00724637681159
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.23105857863,0.0579710144928,0.00724637681159
1,0.452574126822,0.0239520958084,0.0149700598802
1,0.23105857863,0.0106861642295,0.00393700787402
1,0.23105857863,0.00853970964987,0.00298889837746
1,0.23105857863,0.0304182509506,0.00126742712294
1,0.23105857863,0.0242152466368,0.00224215246637
1,0.499999694098,0.0301204819277,0.0180722891566
1,0.23105857863,0.0164498852334,0.00459066564652
1,0.23105857863,0.0164498852334,0.00535577658761
1,0.380797077978,0.00917832167832,0.0109265734266
1,0.23105857863,0.0128755364807,0.000858369098712
1,0.23105857863,0.00963391136802,0.0231213872832
1,0.380797077978,0.0579710144928,0.00724637681159
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.482013790038,0.0138045278851,0.00220872446162
1,0.23105857863,0.0193236714976,0.0164251207729
1,0.23105857863,0.010101010101,0.00132908027645
1,0.23105857863,0.0605564648118,0.00981996726678
1,0.482013790038,0.0605564648118,0.0114566284779
1,0.380797077978,0.0103785103785,0.003663003663
1,0.23105857863,0.0212765957447,0.0135396518375
1,0.380797077978,0.00923076923077,0.00615384615385
1,0.23105857863,0.0402298850575,0.00574712643678
1,0.380797077978,0.0103785103785,0.0030525030525
1,0.497527376843,0.0118577075099,0.00494071146245
1,0.380797077978,0.0118577075099,0.0108695652174
1,0.23105857863,0.0103092783505,0.0103092783505
1,0.23105857863,0.0320733104238,0.00114547537228
1,0.380797077978,0.0227272727273,0.0162337662338
1,0.23105857863,0.012908777969,0.00860585197935
1,0.380797077978,0.0376175548589,0.0376175548589
1,0.380797077978,0.0304182509506,0.00221799746515
1,0.380797077978,0.0579710144928,0.00724637681159
1,0.23105857863,0.0155642023346,0.00583657587549
1,0.23105857863,0.0117474302496,0.00587371512482
1,0.23105857863,0.0136667635941,0.00290782204129
1,0.380797077978,0.0239520958084,0.00299401197605
1,0.482013790038,0.0239520958084,0.00299401197605
1,0.23105857863,0.0128805620609,0.00468384074941
1,0.23105857863,0.0113803230543,0.0014684287812
1,0.23105857863,0.0446428571429,0.0178571428571
1,0.23105857863,0.0372093023256,0.0116279069767
1,0.23105857863,0.00189708323453,0.00331989566042
1,0.23105857863,0.0285016286645,0.00488599348534
1,0.23105857863,0.0122600046264,0.00185056673606
1,0.23105857863,0.0075117370892,0.00422535211268
1,0.23105857863,0.0605564648118,0.00654664484452
1,0.23105857863,0.0157142857143,0.000714285714286
1,0.23105857863,0.00766283524904,0.0153256704981
1,0.23105857863,0.0579710144928,0.0048309178744
1,0.23105857863,0.0579710144928,0.0036231884058
1,0.380797077978,0.0579710144928,0.0157004830918
1,0.23105857863,0.0100853374709,0.0077579519007
1,0.23105857863,0.00821917808219,0.0041095890411
1,0.23105857863,0.0304182509506,0.00285171102662
1,0.23105857863,0.0111642743222,0.00797448165869
1,0.23105857863,0.0198317307692,0.00390625
1,0.23105857863,0.00191815856777,0.00255754475703
1,0.23105857863,0.00546218487395,0.0046218487395
1,0.23105857863,0.0233785822021,0.00377073906486
1,0.23105857863,0.00413223140496,0.0113636363636
1,0.23105857863,0.0194444444444,0.00486111111111
1,0.23105857863,0.0117474302496,0.0102790014684
1,0.23105857863,0.0239726027397,0.027397260274
1,0.380797077978,0.00363636363636,0.005
